gender,ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
male,group D,bachelor's degree,free/reduced,none,74,80,80
female,group A,associate's degree,standard,none,71,81,80
female,group B,bachelor's degree,free/reduced,completed,72,96,89
female,group D,some college,standard,none,83,90,89
male,group D,some college,free/reduced,none,42,41,38
female,group B,some college,standard,none,68,74,65
female,group E,bachelor's degree,standard,completed,100,100,100
female,group E,high school,standard,none,77,81,73
female,group E,master's degree,standard,completed,89,100,100
male,group C,some high school,free/reduced,completed,44,50,50
female,group D,high school,standard,none,87,94,83
female,group D,high school,standard,none,55,70,66
female,group C,associate's degree,standard,none,82,83,83
female,group D,associate's degree,free/reduced,none,82,94,88
male,group D,high school,standard,completed,50,43,39
female,group D,some high school,free/reduced,none,43,50,45
male,group A,high school,standard,none,76,73,71
male,group C,some high school,free/reduced,none,54,59,54
male,group C,associate's degree,standard,none,100,97,90
male,group C,associate's degree,free/reduced,none,70,71,62
female,group C,some high school,standard,completed,32,49,48
female,group D,some high school,free/reduced,none,51,50,58
female,group E,some college,standard,none,89,83,91
male,group B,master's degree,standard,completed,59,62,61
female,group C,high school,free/reduced,completed,54,74,68
female,group D,bachelor's degree,free/reduced,completed,74,79,81
female,group B,some college,standard,completed,60,74,72
female,group C,associate's degree,standard,none,68,76,78
female,group C,some college,standard,none,48,59,60
male,group C,high school,free/reduced,none,64,60,54
female,group B,some college,standard,none,42,59,54
female,group C,bachelor's degree,standard,none,63,70,71
male,group B,associate's degree,free/reduced,completed,28,32,28
female,group B,associate's degree,standard,none,32,35,36
male,group C,some college,standard,none,85,75,76
female,group D,some high school,free/reduced,completed,54,78,74
female,group C,associate's degree,standard,completed,76,93,94
female,group D,master's degree,standard,completed,59,75,84
female,group A,some high school,free/reduced,none,57,80,73
male,group A,associate's degree,free/reduced,none,61,51,43
female,group D,some college,standard,completed,57,71,70
female,group B,associate's degree,free/reduced,none,70,85,85
female,group E,bachelor's degree,standard,none,94,87,90
female,group B,some college,standard,completed,81,99,96
male,group C,high school,free/reduced,none,36,35,33
female,group E,some high school,free/reduced,completed,77,84,87
male,group E,high school,free/reduced,none,68,63,56
female,group C,some high school,standard,completed,80,85,83
male,group B,some college,free/reduced,completed,57,61,60
male,group D,bachelor's degree,standard,none,100,97,91
male,group D,high school,standard,none,88,80,77
female,group D,some high school,standard,none,62,72,71
female,group C,bachelor's degree,standard,completed,82,87,86
male,group C,some college,standard,none,90,80,83
female,group D,associate's degree,standard,completed,81,90,86
female,group C,high school,standard,completed,71,77,83
male,group E,associate's degree,standard,none,75,78,76
male,group D,some college,standard,completed,61,49,50
female,group C,bachelor's degree,free/reduced,completed,61,79,73
male,group E,some college,standard,completed,81,78,78
female,group B,associate's degree,standard,none,76,93,93
male,group E,associate's degree,standard,none,84,79,69
male,group D,master's degree,standard,none,67,58,62
female,group C,high school,standard,completed,87,97,95
female,group D,high school,free/reduced,none,67,69,76
male,group C,some college,free/reduced,none,69,79,77
female,group C,associate's degree,standard,completed,88,89,91
female,group C,associate's degree,free/reduced,none,44,51,49
male,group C,master's degree,standard,completed,70,63,66
male,group A,master's degree,free/reduced,none,61,52,55
male,group D,some high school,free/reduced,completed,65,67,64
female,group B,high school,standard,none,60,78,73
female,group C,associate's degree,standard,none,41,47,51
male,group D,bachelor's degree,free/reduced,none,55,48,51
male,group D,some college,free/reduced,completed,50,54,58
male,group D,some college,standard,none,83,72,71
male,group B,bachelor's degree,standard,none,70,68,64
female,group C,bachelor's degree,standard,completed,78,91,89
male,group E,associate's degree,standard,completed,86,62,67
female,group B,some college,standard,none,86,89,92
male,group E,associate's degree,standard,none,69,52,59
female,group B,associate's degree,standard,completed,72,84,85
male,group E,associate's degree,standard,none,98,94,93
female,group B,some high school,standard,none,56,71,61
male,group D,associate's degree,standard,none,91,79,85
female,group C,high school,free/reduced,none,69,89,85
female,group B,associate's degree,free/reduced,completed,56,68,70
male,group E,some college,standard,completed,90,82,86
male,group B,high school,standard,completed,73,65,70
female,group E,high school,standard,none,75,74,77
female,group C,high school,free/reduced,none,32,44,46
male,group E,bachelor's degree,standard,none,73,62,67
male,group A,some high school,standard,completed,67,60,67
male,group C,some high school,standard,none,68,62,59
female,group D,some college,standard,none,65,66,68
male,group E,some college,standard,completed,77,69,66
male,group B,high school,standard,completed,35,47,44
male,group D,associate's degree,standard,completed,84,68,72
male,group D,some college,standard,none,67,75,66
female,group C,bachelor's degree,standard,completed,58,63,66
female,group D,bachelor's degree,standard,none,63,78,82
male,group D,bachelor's degree,standard,none,73,74,75
female,group C,high school,standard,none,82,90,88
female,group D,master's degree,free/reduced,none,82,93,95
male,group D,associate's degree,standard,none,73,72,73
male,group D,some college,standard,completed,93,88,94
female,group C,some college,free/reduced,none,41,57,55
male,group C,associate's degree,standard,none,56,55,53
female,group E,some college,free/reduced,none,87,93,88
male,group C,master's degree,standard,completed,85,88,84
female,group B,associate's degree,free/reduced,none,75,82,80
female,group C,some college,free/reduced,none,54,69,62
female,group D,some high school,free/reduced,none,66,73,70
female,group E,some high school,free/reduced,completed,69,83,87
male,group D,some college,standard,none,90,74,71
male,group E,master's degree,standard,none,59,42,38
male,group D,some college,free/reduced,none,67,64,56
female,group B,high school,standard,none,54,63,56
male,group D,some high school,standard,completed,72,74,76
female,group C,associate's degree,free/reduced,none,56,60,64
female,group E,some high school,standard,none,84,86,80
male,group C,some college,free/reduced,none,51,60,47
female,group A,bachelor's degree,standard,completed,63,68,73
female,group C,master's degree,standard,completed,80,91,96
female,group B,high school,standard,completed,68,73,79
female,group D,associate's degree,free/reduced,none,71,84,83
female,group C,some high school,standard,none,58,65,64
male,group E,bachelor's degree,standard,none,73,66,57
male,group B,some high school,standard,completed,89,96,92
female,group C,high school,standard,none,53,69,70
female,group C,some high school,standard,completed,56,65,67
female,group C,high school,free/reduced,none,53,68,62
male,group C,bachelor's degree,free/reduced,none,57,57,47
male,group B,associate's degree,standard,completed,73,75,78
male,group B,some high school,standard,none,56,53,48
female,group B,some high school,standard,none,62,62,62
female,group A,some college,free/reduced,none,51,54,58
male,group E,some college,standard,completed,86,73,84
female,group B,high school,standard,none,48,57,56
male,group C,high school,standard,completed,80,85,84
female,group D,some high school,standard,none,74,78,82
female,group B,some college,free/reduced,completed,63,83,76
female,group C,some high school,standard,none,37,47,47
female,group A,associate's degree,standard,none,87,89,86
female,group C,some high school,standard,none,73,86,80
male,group D,master's degree,free/reduced,completed,71,76,79
female,group C,high school,standard,none,34,55,53
male,group B,associate's degree,standard,none,76,74,75
male,group C,high school,standard,none,75,59,62
female,group E,some college,standard,none,75,96,90
male,group E,some high school,free/reduced,none,66,63,57
male,group B,some high school,standard,completed,79,77,74
female,group A,some high school,standard,none,64,78,71
male,group D,some college,free/reduced,none,72,60,62
female,group C,high school,standard,none,77,76,75
male,group D,high school,standard,none,87,84,86
male,group B,high school,standard,none,67,64,60
male,group E,high school,free/reduced,completed,63,65,66
female,group C,some high school,free/reduced,completed,71,85,83
female,group D,high school,standard,none,60,63,62
male,group B,some high school,standard,completed,69,62,62
male,group D,associate's degree,free/reduced,none,69,70,66
male,group C,some college,standard,completed,71,66,68
female,group C,high school,free/reduced,none,68,81,75
female,group D,some college,free/reduced,none,53,65,67
male,group D,high school,standard,completed,81,77,83
male,group D,associate's degree,standard,completed,93,85,86
female,group C,master's degree,free/reduced,completed,48,62,69
male,group D,some college,standard,none,48,49,52
male,group C,master's degree,standard,none,53,44,46
male,group D,high school,standard,none,75,72,65
female,group C,associate's degree,free/reduced,none,64,74,74
male,group C,master's degree,standard,completed,77,68,77
male,group B,master's degree,standard,none,68,67,57
female,group C,bachelor's degree,standard,completed,89,98,100
male,group C,some high school,standard,none,53,51,48
male,group B,some college,standard,none,56,60,54
female,group D,high school,standard,completed,69,72,76
female,group B,high school,free/reduced,none,50,52,54
male,group A,some college,standard,completed,70,65,68
female,group B,associate's degree,free/reduced,completed,64,82,75
female,group D,some high school,standard,completed,41,55,48
female,group C,some high school,standard,completed,83,94,93
male,group D,associate's degree,standard,none,66,53,60
female,group D,master's degree,free/reduced,completed,47,56,55
female,group C,some high school,free/reduced,none,56,55,59
male,group C,some college,standard,completed,93,88,90
male,group C,master's degree,standard,none,80,86,85
male,group B,associate's degree,free/reduced,none,51,48,46
male,group D,some high school,standard,none,59,67,65
female,group C,high school,standard,completed,77,83,91
female,group A,bachelor's degree,free/reduced,none,73,83,78
male,group D,high school,standard,completed,80,67,68
male,group B,high school,standard,none,66,65,58
male,group C,high school,standard,completed,50,46,49
male,group B,some high school,free/reduced,none,40,39,41
male,group B,associate's degree,free/reduced,completed,52,53,55
female,group E,high school,free/reduced,completed,41,73,68
female,group B,some college,free/reduced,none,38,54,55
male,group B,associate's degree,free/reduced,completed,59,68,64
male,group C,some high school,free/reduced,none,27,31,31
male,group C,bachelor's degree,standard,none,75,78,78
male,group D,master's degree,standard,completed,62,57,67
male,group C,bachelor's degree,standard,none,68,65,63
female,group D,bachelor's degree,standard,completed,73,75,89
female,group C,some college,standard,completed,92,90,92
female,group B,master's degree,standard,none,70,77,78
male,group D,associate's degree,standard,completed,88,83,83
male,group B,high school,free/reduced,none,64,63,53
male,group D,associate's degree,standard,none,88,66,74
female,group C,associate's degree,free/reduced,none,69,91,86
female,group C,some high school,standard,completed,57,56,60
female,group E,bachelor's degree,standard,none,80,82,79
male,group D,some high school,free/reduced,none,74,69,65
male,group B,master's degree,standard,none,67,74,69
male,group C,master's degree,free/reduced,completed,87,92,95
male,group D,bachelor's degree,standard,completed,82,71,73
female,group B,some college,standard,none,79,91,87
male,group D,some high school,standard,none,65,55,61
female,group C,high school,free/reduced,none,38,48,46
male,group D,some high school,standard,none,74,76,69
male,group D,some high school,standard,none,68,63,66
male,group C,high school,free/reduced,completed,77,84,80
female,group C,bachelor's degree,standard,none,90,93,92
male,group D,some college,free/reduced,completed,68,71,78
male,group E,associate's degree,free/reduced,none,63,56,47
female,group D,high school,free/reduced,none,76,84,81
male,group D,some high school,free/reduced,completed,65,59,56
female,group D,high school,free/reduced,completed,74,90,92
male,group E,some college,standard,none,78,69,73
male,group D,bachelor's degree,standard,none,73,72,72
male,group B,some high school,standard,completed,85,83,85
male,group E,some college,free/reduced,none,62,46,44
male,group C,associate's degree,standard,none,72,59,62
female,group D,some college,standard,completed,58,78,82
male,group E,high school,standard,none,81,71,68
male,group A,high school,standard,completed,76,71,69
male,group E,some high school,standard,none,92,87,80
male,group D,some college,standard,completed,85,76,84
female,group D,associate's degree,free/reduced,none,45,46,47
male,group B,bachelor's degree,standard,none,86,89,85
female,group B,some college,free/reduced,none,45,53,50
female,group E,high school,standard,completed,100,100,100
female,group D,some high school,free/reduced,none,46,57,55
female,group D,some college,standard,none,69,63,71
female,group C,high school,standard,completed,61,64,60
female,group D,high school,standard,none,73,73,70
female,group B,associate's degree,standard,completed,80,96,95
female,group D,some college,free/reduced,none,62,75,68
female,group D,associate's degree,standard,none,75,83,84
female,group C,some college,free/reduced,none,58,73,75
male,group B,high school,standard,none,80,88,83
male,group B,some high school,standard,none,67,64,59
male,group D,high school,standard,none,68,70,61
male,group D,some high school,standard,none,51,35,40
female,group C,some college,free/reduced,completed,49,69,63
male,group D,some college,free/reduced,none,68,71,67
female,group A,some high school,standard,none,64,74,69
male,group D,some college,free/reduced,none,46,46,44
male,group C,some high school,free/reduced,none,70,63,64
male,group A,some high school,standard,none,61,66,56
male,group E,high school,standard,none,82,61,56
male,group C,associate's degree,free/reduced,none,49,58,59
female,group D,high school,free/reduced,none,58,78,68
female,group C,some high school,standard,none,42,56,51
female,group D,high school,standard,none,86,80,82
female,group C,bachelor's degree,standard,none,54,64,62
male,group C,some high school,free/reduced,none,43,44,36
male,group C,some high school,standard,none,65,53,52
female,group E,bachelor's degree,free/reduced,none,58,69,67
female,group C,associate's degree,free/reduced,none,67,72,74
male,group C,some college,standard,none,59,52,53
male,group D,bachelor's degree,free/reduced,completed,70,68,74
female,group D,some high school,standard,none,80,84,78
female,group D,bachelor's degree,standard,none,66,68,70
female,group E,some college,free/reduced,none,48,57,51
female,group D,some college,standard,none,56,57,56
female,group C,bachelor's degree,free/reduced,completed,70,76,82
male,group D,associate's degree,standard,none,69,66,62
male,group A,associate's degree,free/reduced,completed,48,55,59
male,group B,some high school,standard,none,59,57,54
female,group D,associate's degree,standard,none,72,77,79
male,group A,some college,free/reduced,none,75,80,75
male,group B,some high school,free/reduced,none,33,39,33
male,group C,bachelor's degree,free/reduced,none,53,62,57
female,group E,high school,free/reduced,completed,63,72,76
female,group C,some college,standard,none,53,64,58
male,group E,some college,standard,none,76,80,78
male,group B,associate's degree,standard,none,53,47,42
male,group D,high school,standard,completed,82,73,71
female,group C,associate's degree,standard,none,66,78,75
male,group C,some high school,standard,none,24,27,24
male,group C,associate's degree,free/reduced,completed,58,59,63
male,group E,some college,free/reduced,none,85,78,76
male,group D,high school,free/reduced,none,54,64,53
male,group A,some college,standard,completed,76,70,70
male,group C,associate's degree,standard,none,83,78,82
female,group D,some college,standard,completed,73,83,89
male,group C,master's degree,free/reduced,none,69,73,66
female,group A,master's degree,standard,none,66,75,72
male,group C,associate's degree,standard,completed,69,68,66
female,group A,associate's degree,free/reduced,none,59,76,70
male,group D,some college,standard,none,63,65,67
female,group C,bachelor's degree,standard,none,77,89,87
female,group B,some high school,free/reduced,none,33,49,55
female,group D,some college,standard,completed,56,67,72
female,group D,high school,standard,none,62,73,70
male,group D,bachelor's degree,standard,none,84,81,78
male,group D,some high school,free/reduced,none,58,51,49
female,group C,some college,standard,none,72,91,85
female,group B,associate's degree,standard,none,66,81,71
female,group B,bachelor's degree,standard,completed,82,85,83
female,group D,associate's degree,standard,completed,91,100,100
male,group C,bachelor's degree,standard,none,68,61,57
male,group D,bachelor's degree,standard,none,96,89,89
male,group C,high school,standard,none,55,41,35
female,group E,some high school,standard,none,63,71,69
male,group E,some college,free/reduced,completed,69,62,64
female,group C,master's degree,standard,none,55,64,70
female,group C,some high school,free/reduced,none,56,65,53
male,group D,some college,standard,none,41,32,33
male,group B,bachelor's degree,standard,completed,80,76,81
female,group C,master's degree,standard,none,75,73,75
female,group D,some college,standard,completed,77,85,89
male,group E,some high school,standard,completed,84,75,85
male,group C,bachelor's degree,standard,none,52,57,48
female,group A,some high school,standard,completed,48,56,57
male,group C,some college,free/reduced,completed,32,31,29
male,group A,some college,standard,none,97,88,80
male,group D,bachelor's degree,free/reduced,none,66,59,59
female,group D,some college,standard,none,68,87,81
female,group A,associate's degree,standard,none,58,66,67
male,group C,high school,standard,none,71,58,56
male,group A,bachelor's degree,standard,none,72,67,67
male,group D,some high school,standard,none,80,75,77
female,group D,high school,free/reduced,none,65,77,76
female,group C,associate's degree,free/reduced,none,59,72,71
female,group C,some college,standard,completed,84,100,100
male,group C,high school,standard,none,70,58,63
female,group C,high school,standard,none,37,45,40
male,group C,some high school,standard,none,93,75,70
female,group C,some college,standard,none,82,83,84
female,group E,associate's degree,free/reduced,completed,68,87,84
female,group B,associate's degree,standard,none,66,76,79
female,group B,some college,standard,none,67,77,75
male,group C,associate's degree,free/reduced,none,57,52,46
female,group B,some high school,standard,completed,59,73,69
male,group B,associate's degree,free/reduced,none,38,46,39
female,group C,master's degree,standard,completed,98,100,100
female,group A,some college,free/reduced,completed,67,78,78
female,group C,some college,standard,none,74,71,72
female,group B,some high school,free/reduced,none,59,75,70
female,group D,associate's degree,free/reduced,none,60,75,76
male,group A,master's degree,free/reduced,none,62,51,53
female,group C,some college,standard,none,55,61,72
male,group B,some college,standard,none,76,71,69
female,group E,some high school,free/reduced,completed,50,62,65
male,group D,some high school,standard,none,53,57,54
male,group B,some college,free/reduced,none,34,43,39
female,group E,some high school,standard,none,60,61,59
male,group D,some college,free/reduced,none,68,74,73
female,group E,some high school,standard,none,83,82,84
male,group D,some college,free/reduced,none,40,52,46
